filename,secure_url,public_id
20220.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778000274/sweater_hoodie/20220.jpg,sweater_hoodie/20220
16280.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778000225/sweater_hoodie/16280.jpg,sweater_hoodie/16280
15031.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778000210/sweater_hoodie/15031.jpg,sweater_hoodie/15031
10605.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778008104/sweater_hoodie/10605.jpg,sweater_hoodie/10605
asos_000327.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778007608/sweater_hoodie/asos_000327.avif,sweater_hoodie/asos_000327
20337.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778000279/sweater_hoodie/20337.jpg,sweater_hoodie/20337
21151.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778000281/sweater_hoodie/21151.jpg,sweater_hoodie/21151
asos_000089.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778006559/sweater_hoodie/asos_000089.avif,sweater_hoodie/asos_000089
asos_000096.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778006591/sweater_hoodie/asos_000096.avif,sweater_hoodie/asos_000096
21464.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778000281/sweater_hoodie/21464.jpg,sweater_hoodie/21464
10748.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778008139/sweater_hoodie/10748.jpg,sweater_hoodie/10748
10733.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778008134/sweater_hoodie/10733.png,sweater_hoodie/10733
asos_000391.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778007895/sweater_hoodie/asos_000391.avif,sweater_hoodie/asos_000391
54948.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778000292/sweater_hoodie/54948.jpg,sweater_hoodie/54948
10611.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778008106/sweater_hoodie/10611.jpg,sweater_hoodie/10611
asos_000006.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778006191/sweater_hoodie/asos_000006.avif,sweater_hoodie/asos_000006
asos_000438.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778008103/sweater_hoodie/asos_000438.avif,sweater_hoodie/asos_000438
asos_000125.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778006718/sweater_hoodie/asos_000125.avif,sweater_hoodie/asos_000125
15037.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778000211/sweater_hoodie/15037.jpg,sweater_hoodie/15037
asos_000349.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778007707/sweater_hoodie/asos_000349.avif,sweater_hoodie/asos_000349
19528.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778000260/sweater_hoodie/19528.jpg,sweater_hoodie/19528
10817.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778008160/sweater_hoodie/10817.png,sweater_hoodie/10817
15324.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778000214/sweater_hoodie/15324.jpg,sweater_hoodie/15324
10753.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778008140/sweater_hoodie/10753.jpg,sweater_hoodie/10753
16275.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778000225/sweater_hoodie/16275.jpg,sweater_hoodie/16275
13803.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1778000201/sweater_hoodie/13803.jpg,sweater_hoodie/13803
