filename,secure_url,public_id
18193.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651259/quan_jean/18193.jpg,quan_jean/18193
18486.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651259/quan_jean/18486.jpg,quan_jean/18486
18487.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651261/quan_jean/18487.jpg,quan_jean/18487
18488.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651260/quan_jean/18488.jpg,quan_jean/18488
20350.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651259/quan_jean/20350.jpg,quan_jean/20350
20351.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651260/quan_jean/20351.jpg,quan_jean/20351
20353.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651260/quan_jean/20353.jpg,quan_jean/20353
20357.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651260/quan_jean/20357.jpg,quan_jean/20357
20910.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651260/quan_jean/20910.jpg,quan_jean/20910
20913.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651262/quan_jean/20913.jpg,quan_jean/20913
20915.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651260/quan_jean/20915.jpg,quan_jean/20915
20918.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651261/quan_jean/20918.jpg,quan_jean/20918
21582.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651261/quan_jean/21582.jpg,quan_jean/21582
21583.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651261/quan_jean/21583.jpg,quan_jean/21583
21584.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651262/quan_jean/21584.jpg,quan_jean/21584
21585.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651263/quan_jean/21585.jpg,quan_jean/21585
21586.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651262/quan_jean/21586.jpg,quan_jean/21586
21587.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651262/quan_jean/21587.jpg,quan_jean/21587
22784.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651262/quan_jean/22784.jpg,quan_jean/22784
22786.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651262/quan_jean/22786.jpg,quan_jean/22786
22787.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651263/quan_jean/22787.jpg,quan_jean/22787
23400.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651262/quan_jean/23400.jpg,quan_jean/23400
23401.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651263/quan_jean/23401.jpg,quan_jean/23401
23450.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651263/quan_jean/23450.jpg,quan_jean/23450
23451.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651263/quan_jean/23451.jpg,quan_jean/23451
23453.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651263/quan_jean/23453.jpg,quan_jean/23453
23455.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651263/quan_jean/23455.jpg,quan_jean/23455
23457.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651265/quan_jean/23457.jpg,quan_jean/23457
23665.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651264/quan_jean/23665.jpg,quan_jean/23665
24194.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651264/quan_jean/24194.jpg,quan_jean/24194
24199.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651266/quan_jean/24199.jpg,quan_jean/24199
24202.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651264/quan_jean/24202.jpg,quan_jean/24202
24204.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651265/quan_jean/24204.jpg,quan_jean/24204
24607.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651264/quan_jean/24607.jpg,quan_jean/24607
24692.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651265/quan_jean/24692.jpg,quan_jean/24692
24753.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651267/quan_jean/24753.jpg,quan_jean/24753
24754.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651265/quan_jean/24754.jpg,quan_jean/24754
24755.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651265/quan_jean/24755.jpg,quan_jean/24755
24848.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651265/quan_jean/24848.jpg,quan_jean/24848
24995.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651266/quan_jean/24995.jpg,quan_jean/24995
24996.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651266/quan_jean/24996.jpg,quan_jean/24996
26991.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651266/quan_jean/26991.jpg,quan_jean/26991
26992.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651266/quan_jean/26992.jpg,quan_jean/26992
26993.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651266/quan_jean/26993.jpg,quan_jean/26993
26994.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651266/quan_jean/26994.jpg,quan_jean/26994
26995.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651267/quan_jean/26995.jpg,quan_jean/26995
26996.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651267/quan_jean/26996.jpg,quan_jean/26996
26997.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651267/quan_jean/26997.jpg,quan_jean/26997
26999.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651269/quan_jean/26999.jpg,quan_jean/26999
27000.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651267/quan_jean/27000.jpg,quan_jean/27000
27001.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651267/quan_jean/27001.jpg,quan_jean/27001
27002.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651268/quan_jean/27002.jpg,quan_jean/27002
27003.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651268/quan_jean/27003.jpg,quan_jean/27003
27005.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651268/quan_jean/27005.jpg,quan_jean/27005
27006.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651268/quan_jean/27006.jpg,quan_jean/27006
27008.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651268/quan_jean/27008.jpg,quan_jean/27008
27015.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651268/quan_jean/27015.jpg,quan_jean/27015
27016.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651268/quan_jean/27016.jpg,quan_jean/27016
27017.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651268/quan_jean/27017.jpg,quan_jean/27017
27018.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651269/quan_jean/27018.jpg,quan_jean/27018
27019.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651269/quan_jean/27019.jpg,quan_jean/27019
27020.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651269/quan_jean/27020.jpg,quan_jean/27020
27021.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651269/quan_jean/27021.jpg,quan_jean/27021
27022.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651269/quan_jean/27022.jpg,quan_jean/27022
27023.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651271/quan_jean/27023.jpg,quan_jean/27023
27024.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651269/quan_jean/27024.jpg,quan_jean/27024
27025.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651269/quan_jean/27025.jpg,quan_jean/27025
27032.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651271/quan_jean/27032.jpg,quan_jean/27032
27203.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651270/quan_jean/27203.jpg,quan_jean/27203
27204.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651270/quan_jean/27204.jpg,quan_jean/27204
27378.jpg,https://res.cloudinary.com/dtadw36tk/image/upload/v1777651270/quan_jean/27378.jpg,quan_jean/27378
